時間,毛損益,淨損益,累積淨損益,交易成本,滑價,交易稅,平倉權益數,平倉交易K棒數,DD,MDD
2017-12-06 09:15:00,-16600.0,-17084.484,217123.58800000002,484.4840000000005,400,84.48400000000049,10217123.588000013,53,128947.83906755435,579400.8542755306
2017-12-07 10:15:00,-3800.0,-4283.124,212840.464,483.12400000000014,400,83.12400000000011,10212840.464000013,1,133588.4236880266,579400.8542755306
2017-12-07 11:00:00,-5000.0,-5482.996,207357.468,482.996,400,82.99599999999998,10207357.468000013,2,138311.5777728171,579400.8542755306
2017-12-12 11:00:00,17400.0,16916.811999999998,224274.28,483.18800000000124,400,83.18800000000124,10224274.280000014,55,124798.78847899998,579400.8542755306
2017-12-15 09:15:00,12400.0,11916.344,236190.624,483.6560000000006,400,83.65600000000057,10236190.624000015,46,109487.18128467479,579400.8542755306
2017-12-15 12:45:00,0.0,-483.56000000000006,235707.064,483.56000000000006,400,83.56000000000003,10235707.064000014,1,112928.02747441066,579400.8542755306
2017-12-25 09:00:00,-15200.0,-15684.176,220022.888,484.17599999999936,400,84.17599999999936,10220022.888000013,94,123250.20615914343,579400.8542755306
2017-12-28 08:45:00,6400.0,5915.912,225938.80000000002,484.08799999999985,400,84.08799999999985,10225938.800000014,57,117336.45470584907,579400.8542755306
2017-12-28 12:00:00,1200.0,715.5440000000001,226654.344,484.45599999999996,400,84.45599999999996,10226654.344000014,2,120619.61957060859,579400.8542755306
2018-01-10 11:15:00,52000.0,51514.464,278168.808,485.5360000000019,400,85.53600000000188,10278168.808000013,158,65321.855026178084,579400.8542755306
2018-01-24 09:45:00,69400.0,68912.30799999999,347081.11600000004,487.6920000000041,400,87.6920000000041,10347081.116000013,178,20393.211857828974,579400.8542755306
2018-01-24 12:30:00,-2600.0,-3088.892,343992.22400000005,488.8919999999999,400,88.89199999999988,10343992.224000013,1,22637.004982465907,579400.8542755306
2018-01-25 09:45:00,-29800.0,-30289.556,313702.66800000006,489.5559999999989,400,89.5559999999989,10313702.668000013,7,43763.34480947811,579400.8542755306
2018-02-01 09:15:00,2200.0,1710.6279999999997,315413.2960000001,489.3720000000002,400,89.37200000000018,10315413.296000013,97,42853.43168580259,579400.8542755306
2018-02-07 10:15:00,105200.0,104712.69600000001,420125.9920000001,487.30399999999463,400,87.30399999999463,10420125.992000014,78,72771.10373750314,579400.8542755306
2018-02-07 12:00:00,-3400.0,-3884.58,416241.41200000007,484.5799999999997,400,84.5799999999997,10416241.412000014,2,76654.41773429616,579400.8542755306
2018-02-09 09:00:00,-75400.0,-75882.996,340358.4160000001,482.9960000000028,400,82.99600000000282,10340358.416000014,26,88934.11765819749,579400.8542755306
2018-02-22 13:30:00,64600.0,64116.3,404474.7160000001,483.6999999999989,400,83.69999999999891,10404474.716000015,71,90415.47743331415,579400.8542755306
2018-03-01 08:45:00,-18800.0,-19285.208,385189.5080000001,485.2080000000001,400,85.20800000000008,10385189.508000014,62,72707.79687491679,579400.8542755306
2018-03-16 09:30:00,40400.0,39913.152,425102.6600000001,486.8479999999977,400,86.84799999999768,10425102.660000015,226,63796.77130316251,579400.8542755306
2018-03-16 12:30:00,1200.0,712.424,425815.0840000001,487.57599999999996,400,87.57599999999996,10425815.084000016,1,69438.35911736525,579400.8542755306
2018-03-21 09:15:00,-20600.0,-21087.948,404727.1360000001,487.9480000000001,400,87.94800000000009,10404727.136000015,49,86562.90322969962,579400.8542755306
2018-03-22 09:45:00,-15600.0,-16088.6,388638.53600000014,488.59999999999957,400,88.59999999999957,10388638.536000015,16,100445.71458326813,579400.8542755306
2018-03-26 13:45:00,37800.0,37312.515999999996,425951.05200000014,487.4840000000006,400,87.4840000000006,10425951.052000016,54,62549.33863884231,579400.8542755306
2018-03-30 09:45:00,-8200.0,-8687.332,417263.72000000015,487.3320000000007,400,87.33200000000068,10417263.720000016,44,73232.04470391969,579400.8542755306
2018-03-30 12:30:00,1000.0,512.4040000000001,417776.1240000001,487.5959999999999,400,87.59599999999992,10417776.124000015,1,75274.98148569756,579400.8542755306
2018-04-02 09:00:00,-3000.0,-3487.444,414288.6800000001,487.44399999999996,400,87.44399999999999,10414288.680000015,18,76805.7216529102,579400.8542755306
2018-04-02 10:45:00,-14000.0,-14487.248,399801.4320000001,487.2479999999996,400,87.24799999999959,10399801.432000015,6,80891.55523241094,579400.8542755306
2018-04-03 09:00:00,-23000.0,-23486.556,376314.8760000001,486.5559999999988,400,86.55599999999879,10376314.876000015,6,93973.35265613388,579400.8542755306
2018-04-03 11:30:00,-200.0,-686.1080000000001,375628.7680000001,486.108,400,86.10800000000003,10375628.768000016,1,114608.20687953467,579400.8542755306
2018-04-09 09:00:00,-23400.0,-23886.596,351742.1720000001,486.5960000000001,400,86.59600000000012,10351742.172000015,8,118535.81928661598,579400.8542755306
2018-04-09 11:30:00,-8600.0,-9086.86,342655.3120000001,486.86000000000007,400,86.86000000000007,10342655.312000016,3,144212.4994802291,579400.8542755306
2018-04-10 10:15:00,-8200.0,-8687.244,333968.0680000001,487.24399999999974,400,87.24399999999974,10333968.068000015,4,155095.23411736533,579400.8542755306
2018-04-11 09:15:00,-5400.0,-5887.844,328080.2240000001,487.84399999999977,400,87.84399999999977,10328080.224000014,7,155182.77135787753,579400.8542755306
2018-04-13 08:45:00,-4600.0,-5087.82,322992.4040000001,487.81999999999994,400,87.81999999999996,10322992.404000014,39,170064.793940354,579400.8542755306
2018-04-19 10:30:00,800.0,312.43999999999994,323304.8440000001,487.56000000000006,400,87.56000000000003,10323304.844000014,81,164354.7133233632,579400.8542755306
2018-04-19 13:15:00,-2000.0,-2487.68,320817.1640000001,487.67999999999995,400,87.67999999999994,10320817.164000014,1,164798.30917848973,579400.8542755306
2018-04-20 09:15:00,-32800.0,-33287.072,287530.0920000001,487.07200000000057,400,87.07200000000057,10287530.092000013,4,195317.73439392404,579400.8542755306
2018-04-20 11:30:00,-200.0,-686.5,286843.5920000001,486.5,400,86.50000000000003,10286843.592000013,1,199759.17876617613,579400.8542755306
2018-04-30 11:00:00,32400.0,31914.248,318757.84000000014,485.7520000000022,400,85.75200000000223,10318757.840000013,123,166702.0052504885,579400.8542755306
2018-05-07 09:00:00,6200.0,5715.004,324472.84400000016,484.9960000000003,400,84.9960000000003,10324472.844000014,59,144395.97462484034,579400.8542755306
2018-05-08 09:30:00,-4400.0,-4884.848,319587.99600000016,484.8480000000002,400,84.84800000000021,10319587.996000014,4,163473.21535200204,579400.8542755306
2018-05-15 11:45:00,49800.0,49313.884,368901.8800000002,486.1159999999984,400,86.1159999999984,10368901.880000014,113,116376.94454134462,579400.8542755306
2018-05-18 08:45:00,-8600.0,-9086.844000000001,359815.0360000002,486.8440000000007,400,86.84400000000068,10359815.036000013,36,126859.84594566701,579400.8542755306
2018-05-23 12:00:00,1200.0,713.1679999999999,360528.2040000002,486.83200000000005,400,86.83200000000006,10360528.204000013,72,121748.61553479733,579400.8542755306
2018-05-24 08:45:00,-800.0,-1287.048,359241.1560000002,487.04800000000006,400,87.04800000000006,10359241.156000013,3,129032.68314611012,579400.8542755306
2018-05-25 09:30:00,-7000.0,-7487.244,351753.9120000002,487.24399999999974,400,87.24399999999974,10351753.912000012,23,126520.74859593587,579400.8542755306
2018-05-28 09:00:00,-8200.0,-8687.588,343066.3240000002,487.5879999999995,400,87.58799999999951,10343066.324000012,4,132805.65695753775,579400.8542755306
2018-05-29 12:15:00,-8600.0,-9087.436,333978.8880000002,487.4359999999996,400,87.43599999999958,10333978.888000011,33,148886.95132815055,579400.8542755306
2018-05-30 09:00:00,-17800.0,-18287.084,315691.80400000024,487.0839999999987,400,87.0839999999987,10315691.80400001,4,149374.1098849424,579400.8542755306
2018-05-30 12:30:00,800.0,313.68,316005.48400000023,486.32,400,86.32,10316005.48400001,1,166810.55014828354,579400.8542755306
2018-05-31 10:15:00,-16000.0,-16486.536,299518.9480000002,486.53600000000097,400,86.53600000000097,10299518.94800001,7,179734.84611332204,579400.8542755306
2018-05-31 13:45:00,-6800.0,-7286.799999999999,292232.1480000002,486.7999999999995,400,86.7999999999995,10292232.14800001,9,184019.90458403536,579400.8542755306
2018-06-01 13:15:00,400.0,-87.256,292144.8920000002,487.256,400,87.256,10292144.89200001,1,189061.37069700786,579400.8542755306
2018-06-08 12:45:00,45800.0,45311.804000000004,337456.69600000023,488.19599999999923,400,88.19599999999923,10337456.69600001,102,142810.6321387868,579400.8542755306
2018-06-14 10:30:00,-18600.0,-19088.788,318367.9080000002,488.78799999999956,400,88.78799999999956,10318367.90800001,68,157294.01701407746,579400.8542755306
2018-06-14 13:15:00,-2400.0,-2888.232,315479.6760000002,488.23199999999997,400,88.232,10315479.676000008,1,161736.46098919434,579400.8542755306
2018-06-19 13:00:00,-16400.0,-16887.672000000002,298592.0040000002,487.6720000000006,400,87.6720000000006,10298592.004000008,31,183460.06688637377,579400.8542755306
2018-06-27 10:00:00,61000.0,60514.108,359106.1120000002,485.8920000000012,400,85.89200000000119,10359106.112000007,111,121571.86971736893,579400.8542755306
2018-06-27 10:45:00,-200.0,-684.828,358421.2840000002,484.828,400,84.82799999999999,10358421.284000007,1,119814.90338123922,579400.8542755306
2018-07-05 13:00:00,-2400.0,-2884.2960000000003,355536.98800000024,484.29600000000016,400,84.29600000000015,10355536.988000007,114,122340.90034783984,579400.8542755306
2018-07-11 09:15:00,10200.0,9715.436,365252.42400000023,484.5640000000003,400,84.5640000000003,10365252.424000008,61,109030.4897025726,579400.8542755306
2018-07-17 09:00:00,31200.0,30714.248,395966.67200000025,485.7520000000022,400,85.75200000000223,10395966.672000008,76,77727.8674822193,579400.8542755306
2018-07-19 13:15:00,-13200.0,-13686.024000000001,382280.6480000003,486.02400000000046,400,86.02400000000046,10382280.648000007,46,93807.8143878695,579400.8542755306
2018-07-30 13:45:00,26600.0,26113.004,408393.6520000003,486.9959999999992,400,86.99599999999919,10408393.652000008,145,66704.6886135352,579400.8542755306
2018-08-02 10:00:00,800.0,312.272,408705.9240000003,487.728,400,87.72799999999998,10408705.924000008,41,56596.32248715089,579400.8542755306
2018-08-07 10:15:00,4800.0,4312.352,413018.2760000003,487.6480000000001,400,87.64800000000008,10413018.276000008,47,62481.63352238481,579400.8542755306
2018-08-13 09:00:00,-18000.0,-18487.543999999998,394530.7320000003,487.54399999999976,400,87.54399999999976,10394530.732000008,74,68567.04110264557,579400.8542755306
2018-08-14 08:45:00,7000.0,6513.812,401044.5440000003,486.18799999999993,400,86.18799999999993,10401044.54400001,1,80805.77329429693,579400.8542755306
2018-08-17 09:00:00,13400.0,12914.060000000001,413958.6040000003,485.9399999999994,400,85.93999999999937,10413958.60400001,56,56744.61960065747,579400.8542755306
2018-08-21 11:45:00,-12800.0,-13285.839999999998,400672.76400000026,485.8399999999989,400,85.8399999999989,10400672.76400001,46,73823.46585891627,579400.8542755306
2018-08-27 09:30:00,-20200.0,-20686.388,379986.3760000003,486.38799999999947,400,86.38799999999947,10379986.37600001,61,92702.00948558317,579400.8542755306
2018-08-27 11:30:00,-3600.0,-4086.9439999999995,375899.43200000026,486.94399999999973,400,86.94399999999973,10375899.43200001,1,93744.99133368932,579400.8542755306
2018-08-31 09:00:00,22800.0,22312.536,398211.9680000003,487.46399999999994,400,87.46399999999994,10398211.96800001,73,68085.62826394275,579400.8542755306
2018-09-03 13:00:00,-10000.0,-10487.672,387724.29600000026,487.6720000000006,400,87.6720000000006,10387724.29600001,26,83367.4560899477,579400.8542755306
2018-09-06 09:15:00,-17800.0,-18287.379999999997,369436.91600000026,487.37999999999886,400,87.37999999999886,10369436.916000009,42,91851.69113349517,579400.8542755306
2018-09-07 10:30:00,-15000.0,-15487.252,353949.6640000003,487.25200000000086,400,87.25200000000086,10353949.664000008,20,115329.65640224698,579400.8542755306
2018-09-10 10:30:00,-21800.0,-22286.324,331663.34000000026,486.32399999999905,400,86.32399999999905,10331663.34000001,8,134009.09509061114,579400.8542755306
2018-09-11 10:45:00,-11000.0,-11485.715999999999,320177.62400000024,485.7159999999993,400,85.71599999999933,10320177.62400001,7,148689.17786029464,579400.8542755306
2018-09-17 12:45:00,15400.0,14913.772,335091.39600000024,486.22799999999984,400,86.22799999999984,10335091.396000009,88,134580.48819953448,579400.8542755306
2018-09-17 13:45:00,600.0,113.41999999999999,335204.8160000002,486.58000000000004,400,86.58000000000001,10335204.816000009,1,135423.42148392668,579400.8542755306
2018-09-19 10:15:00,-10600.0,-11086.508,324118.30800000025,486.5080000000006,400,86.5080000000006,10324118.30800001,26,144949.36688084353,579400.8542755306
2018-09-21 11:45:00,-19800.0,-20287.068,303831.2400000002,487.0679999999993,400,87.0679999999993,10303831.24000001,27,165427.93116458648,579400.8542755306
2018-10-01 10:45:00,-7600.0,-8087.936000000001,295743.30400000024,487.93600000000055,400,87.93600000000055,10295743.304000009,78,172712.66251218066,579400.8542755306
2018-10-01 13:00:00,400.0,-88.104,295655.20000000024,488.10400000000004,400,88.10400000000004,10295655.200000009,1,173156.53025917918,579400.8542755306
2018-10-02 09:30:00,-16000.0,-16487.768,279167.43200000026,487.7679999999998,400,87.7679999999998,10279167.43200001,6,186883.22760308083,579400.8542755306
2018-10-04 09:15:00,-32600.0,-33086.604,246080.82800000027,486.6039999999998,400,86.60399999999981,10246080.828000009,16,209961.41561721716,579400.8542755306
2018-10-04 13:45:00,-2200.0,-2685.62,243395.20800000028,485.6200000000001,400,85.62000000000012,10243395.20800001,1,221599.77020953724,579400.8542755306
2018-10-12 13:00:00,134200.0,133717.41999999998,377112.62800000026,482.5800000000072,400,82.5800000000072,10377112.62800001,101,84182.58841479036,579400.8542755306
2018-10-16 10:15:00,-18000.0,-18479.512,358633.1160000003,479.5119999999997,400,79.51199999999972,10358633.11600001,25,106453.26907722707,579400.8542755306
2018-10-17 09:00:00,-38200.0,-38679.94,319953.17600000027,479.93999999999915,400,79.93999999999915,10319953.17600001,10,118727.9190064903,579400.8542755306
2018-10-17 11:45:00,2200.0,1719.588,321672.76400000026,480.4120000000001,400,80.4120000000001,10321672.76400001,1,146157.37919852382,579400.8542755306
2018-10-19 09:00:00,-22600.0,-23078.924,298593.84000000026,478.92400000000066,400,78.92400000000066,10298593.84000001,9,151675.28812367105,579400.8542755306
2018-10-23 11:30:00,-27800.0,-28278.611999999997,270315.22800000024,478.61199999999826,400,78.61199999999826,10270315.22800001,45,193337.56468812798,579400.8542755306
2018-10-25 09:30:00,-57600.0,-58076.968,212238.26000000024,476.9679999999994,400,76.96799999999939,10212238.26000001,13,256990.37715594494,579400.8542755306
2018-10-25 11:30:00,1200.0,723.808,212962.06800000023,476.192,400,76.192,10212962.06800001,1,252230.1753574514,579400.8542755306
2018-10-31 09:45:00,-40000.0,-40476.688,172485.38000000024,476.68800000000147,400,76.68800000000147,10172485.38000001,70,286730.611775922,579400.8542755306
2018-10-31 12:00:00,1000.0,522.452,173007.83200000023,477.548,400,77.548,10173007.83200001,1,291167.5939199639,579400.8542755306
2018-11-07 08:45:00,15400.0,14922.028,187929.86000000022,477.97199999999975,400,77.97199999999975,10187929.86000001,86,277289.48469893564,579400.8542755306
2018-11-09 09:00:00,14200.0,13721.268,201651.12800000023,478.7319999999994,400,78.7319999999994,10201651.12800001,42,251378.1376876465,579400.8542755306
2018-11-09 13:15:00,-200.0,-678.332,200972.79600000023,478.332,400,78.33199999999998,10200972.79600001,1,260813.8988950664,579400.8542755306
2018-11-14 08:45:00,11000.0,10521.635999999999,211494.43200000023,478.36400000000054,400,78.36400000000054,10211494.43200001,25,241539.17658432067,579400.8542755306
2018-11-26 10:00:00,-7600.0,-8078.128,203416.30400000024,478.12799999999953,400,78.12799999999953,10203416.304000009,164,256411.33108533788,579400.8542755306
2018-11-26 13:45:00,-6400.0,-6878.032,196538.27200000023,478.0320000000003,400,78.03200000000032,10196538.27200001,9,260887.6456110242,579400.8542755306
2018-11-28 09:00:00,-18600.0,-19077.748,177460.52400000024,477.7479999999997,400,77.7479999999997,10177460.52400001,20,278158.5556037312,579400.8542755306
2018-12-03 09:15:00,-30400.0,-30879.832,146580.69200000024,479.83199999999897,400,79.83199999999897,10146580.69200001,35,302627.5113656793,579400.8542755306
2018-12-04 08:45:00,8400.0,7919.192,154499.88400000025,480.8080000000004,400,80.80800000000039,10154499.884000009,1,313463.4285929654,579400.8542755306
2018-12-05 09:00:00,-33000.0,-33479.916,121019.96800000026,479.9159999999972,400,79.91599999999721,10121019.96800001,12,311185.4291508455,579400.8542755306
2018-12-05 11:30:00,1000.0,520.724,121540.69200000026,479.27599999999995,400,79.27599999999995,10121540.69200001,1,338214.3244011883,579400.8542755306
2018-12-07 11:45:00,32000.0,31521.440000000002,153062.13200000027,478.5599999999988,400,78.55999999999881,10153062.132000009,42,304346.64872383553,579400.8542755306
2018-12-11 12:15:00,-15000.0,-15477.099999999999,137585.03200000027,477.09999999999866,400,77.09999999999866,10137585.032000009,34,319218.1035027729,579400.8542755306
2018-12-17 09:30:00,12600.0,12121.596,149706.62800000026,478.40400000000045,400,78.40400000000045,10149706.62800001,28,303902.2132020642,579400.8542755306
2018-12-17 12:45:00,-200.0,-678.316,149028.31200000027,478.31600000000003,400,78.31600000000006,10149028.31200001,2,305979.6202963538,579400.8542755306
2018-12-18 09:30:00,-11600.0,-12078.096,136950.21600000028,478.0959999999993,400,78.09599999999932,10136950.21600001,4,318053.1500874413,579400.8542755306
2018-12-18 13:30:00,-200.0,-677.708,136272.50800000026,477.70799999999997,400,77.70799999999997,10136272.508000009,1,319891.35216636356,579400.8542755306
2018-12-26 09:15:00,21400.0,20923.244,157195.75200000027,476.7560000000003,400,76.75600000000031,10157195.75200001,106,295817.21162938833,579400.8542755306
2018-12-26 11:15:00,200.0,-276.068,156919.68400000027,476.068,400,76.06799999999998,10156919.68400001,1,298854.16970087116,579400.8542755306
2019-01-02 12:15:00,-10000.0,-10476.416000000001,146443.26800000027,476.4160000000004,400,76.4160000000004,10146443.26800001,54,305166.0393564949,579400.8542755306
2019-01-04 09:30:00,-40600.0,-41075.443999999996,105367.82400000028,475.4439999999988,400,75.44399999999882,10105367.82400001,16,343627.0031120631,579400.8542755306
2019-01-14 10:30:00,61200.0,60723.64,166091.46400000027,476.3599999999997,400,76.35999999999967,10166091.46400001,123,287524.16466821823,579400.8542755306
2019-01-22 10:45:00,31600.0,31121.944000000003,197213.4080000003,478.055999999998,400,78.055999999998,10197213.408000011,115,254614.73648540772,579400.8542755306
2019-01-29 09:00:00,13400.0,12920.948000000002,210134.3560000003,479.05199999999866,400,79.05199999999866,10210134.356000012,87,229503.44378552664,579400.8542755306
2019-01-29 12:45:00,0.0,-479.12800000000004,209655.2280000003,479.12800000000004,400,79.12800000000004,10209655.228000011,1,243537.53106991336,579400.8542755306
2019-01-30 12:00:00,-10600.0,-11079.372,198575.8560000003,479.37199999999933,400,79.37199999999933,10198575.856000012,16,254251.98452866424,579400.8542755306
2019-02-11 09:00:00,-20600.0,-21079.804,177496.0520000003,479.8039999999986,400,79.80399999999861,10177496.052000012,4,254731.28220735662,579400.8542755306
2019-02-12 09:15:00,-8200.0,-8680.252,168815.80000000028,480.2520000000001,400,80.25200000000012,10168815.800000012,7,281400.84414324496,579400.8542755306
2019-02-18 10:15:00,-11200.0,-11680.936,157134.8640000003,480.9359999999998,400,80.93599999999981,10157134.864000011,63,295675.7398064351,579400.8542755306
2019-02-18 12:15:00,0.0,-481.11199999999997,156653.7520000003,481.11199999999997,400,81.11199999999998,10156653.752000012,1,294516.7800111528,579400.8542755306
2019-03-04 10:00:00,34400.0,33918.191999999995,190571.9440000003,481.8080000000009,400,81.8080000000009,10190571.944000011,152,260252.0579945359,579400.8542755306
2019-03-07 13:30:00,-10400.0,-10882.328,179689.6160000003,482.3279999999997,400,82.32799999999969,10179689.616000012,68,271130.25443360844,579400.8542755306
2019-03-13 10:15:00,21200.0,20717.832000000002,200407.4480000003,482.16799999999864,400,82.16799999999864,10200407.448000012,59,249420.80691436402,579400.8542755306
2019-03-15 08:45:00,2800.0,2317.2160000000003,202724.66400000028,482.7839999999998,400,82.78399999999984,10202724.664000012,31,250503.03717774796,579400.8542755306
2019-03-15 13:00:00,400.0,-83.32000000000002,202641.34400000027,483.32,400,83.31999999999996,10202641.344000012,1,246945.86967314882,579400.8542755306
2019-03-25 09:00:00,9000.0,8516.508,211157.85200000028,483.4919999999997,400,83.49199999999968,10211157.852000011,106,206886.75251967192,579400.8542755306
2019-03-25 11:30:00,0.0,-483.592,210674.26000000027,483.592,400,83.59199999999998,10210674.260000011,1,237716.34657188304,579400.8542755306
2019-04-22 08:45:00,105200.0,104714.04,315388.3000000003,485.96000000000004,400,85.96000000000004,10315388.30000001,356,139680.79494974372,579400.8542755306
2019-04-26 09:30:00,-16800.0,-17287.88,298100.4200000003,487.88000000000125,400,87.88000000000125,10298100.42000001,86,151164.3750004741,579400.8542755306
2019-04-26 13:45:00,200.0,-287.476,297812.94400000025,487.476,400,87.47600000000003,10297812.94400001,1,149608.76470896596,579400.8542755306
2019-05-02 09:15:00,-14000.0,-14487.768,283325.17600000027,487.7679999999998,400,87.7679999999998,10283325.17600001,37,155337.70983468858,579400.8542755306
2019-05-03 10:45:00,-9400.0,-9888.012,273437.1640000003,488.0120000000005,400,88.01200000000051,10273437.16400001,20,171419.2601034024,579400.8542755306
2019-05-07 10:30:00,-12600.0,-13087.668,260349.49600000028,487.6679999999993,400,87.66799999999932,10260349.49600001,27,183502.2701297963,579400.8542755306
2019-05-07 12:45:00,-400.0,-887.8720000000001,259461.62400000027,487.8720000000001,400,87.87200000000013,10259461.624000011,1,185745.33944202715,579400.8542755306
2019-05-08 10:15:00,-17800.0,-18287.523999999998,241174.10000000027,487.5239999999991,400,87.52399999999909,10241174.10000001,10,200871.14522198972,579400.8542755306
2019-05-09 09:30:00,-20600.0,-21087.044,220087.05600000027,487.0440000000002,400,87.04400000000021,10220087.056000011,15,222549.84894905426,579400.8542755306
2019-05-13 09:45:00,-23000.0,-23485.54,196601.51600000027,485.5400000000003,400,85.5400000000003,10196601.516000012,25,241228.74785155867,579400.8542755306
2019-05-17 11:15:00,-23200.0,-23683.928,172917.58800000028,483.9280000000002,400,83.92800000000022,10172917.588000013,64,265903.68582118757,579400.8542755306
2019-05-23 09:15:00,-23200.0,-23683.224000000002,149234.3640000003,483.2240000000013,400,83.2240000000013,10149234.364000013,63,284979.68704040966,579400.8542755306
2019-05-23 13:00:00,1000.0,517.46,149751.82400000028,482.54,400,82.54000000000002,10149751.824000014,1,294417.31950488104,579400.8542755306
2019-05-30 08:45:00,6800.0,6317.376,156069.20000000027,482.62399999999985,400,82.62399999999985,10156069.200000014,75,282945.7946672173,579400.8542755306
2019-06-03 08:45:00,5200.0,4716.447999999999,160785.64800000028,483.55200000000025,400,83.55200000000025,10160785.648000015,1,286785.5139748031,579400.8542755306
2019-06-04 13:30:00,-2200.0,-2683.324,158102.32400000028,483.324,400,83.324,10158102.324000016,32,282912.2879721442,579400.8542755306
2019-06-06 09:00:00,-21800.0,-22283.524,135818.80000000028,483.5239999999999,400,83.52399999999989,10135818.800000016,21,291792.3818262134,579400.8542755306
2019-06-06 11:45:00,-1200.0,-1682.96,134135.8400000003,482.9599999999999,400,82.95999999999992,10134135.840000015,2,303870.6217467266,579400.8542755306
2019-06-10 10:00:00,-28400.0,-28883.512000000002,105252.32800000029,483.51200000000176,400,83.51200000000176,10105252.328000015,13,328543.76442915754,579400.8542755306
2019-06-10 12:45:00,-600.0,-1084.252,104168.07600000029,484.25200000000007,400,84.25200000000004,10104168.076000014,1,335583.0092556921,579400.8542755306
2019-06-17 09:15:00,-12000.0,-12484.016,91684.06000000029,484.01599999999974,400,84.01599999999974,10091684.060000014,90,345105.607981172,579400.8542755306
2019-06-20 09:45:00,5000.0,4515.5,96199.56000000029,484.4999999999999,400,84.49999999999989,10096199.560000014,60,343590.29768700345,579400.8542755306
2019-06-20 12:45:00,200.0,-284.716,95914.84400000029,484.71600000000007,400,84.71600000000007,10095914.844000014,6,344274.6819289059,579400.8542755306
2019-06-25 10:45:00,-14000.0,-14484.800000000001,81430.04400000029,484.8000000000013,400,84.80000000000132,10081430.044000013,49,353755.81711896,579400.8542755306
2019-06-26 09:00:00,-800.0,-1284.184,80145.86000000029,484.18399999999997,400,84.18399999999994,10080145.860000012,1,357396.63140889053,579400.8542755306
2019-06-28 10:30:00,13600.0,13115.64,93261.50000000029,484.3600000000009,400,84.36000000000092,10093261.500000013,38,344727.8899670183,579400.8542755306
2019-06-28 13:00:00,1400.0,915.404,94176.90400000029,484.596,400,84.59599999999998,10094176.904000012,2,343812.85331378697,579400.8542755306
2019-07-01 09:15:00,-39200.0,-39685.328,54491.576000000285,485.3279999999984,400,85.32799999999838,10054491.576000012,4,372086.2104076514,579400.8542755306
2019-07-01 13:30:00,600.0,113.83599999999996,54605.41200000029,486.16400000000004,400,86.16400000000004,10054605.412000012,1,382725.0418947642,579400.8542755306
2019-07-03 09:30:00,-13600.0,-14085.808,40519.60400000028,485.8080000000001,400,85.8080000000001,10040519.604000011,16,392050.5428845563,579400.8542755306
2019-07-08 09:00:00,-8800.0,-9285.352,31234.252000000284,485.3520000000003,400,85.35200000000032,10031234.252000012,43,390536.6760172314,579400.8542755306
2019-07-15 09:30:00,16800.0,16314.287999999999,47548.540000000285,485.7120000000009,400,85.7120000000009,10047548.540000012,93,378626.6812889326,579400.8542755306
2019-07-17 09:00:00,2600.0,2113.3559999999998,49661.896000000284,486.64400000000006,400,86.64400000000008,10049661.896000013,34,377713.3639530459,579400.8542755306
2019-07-18 09:00:00,-41200.0,-41685.984000000004,7975.91200000028,485.98400000000197,400,85.98400000000197,10007975.912000014,4,389595.3977837132,579400.8542755306
2019-07-18 11:30:00,-800.0,-1285.328,6690.584000000281,485.328,400,85.32799999999997,10006690.584000014,1,426823.1952099191,579400.8542755306
2019-07-19 09:00:00,-21200.0,-21685.688,-14995.103999999717,485.68799999999896,400,85.68799999999896,9985004.896000015,8,426351.34257537755,579400.8542755306
2019-07-19 12:00:00,-400.0,-886.008,-15881.111999999717,486.008,400,86.008,9984118.888000015,1,448985.4109422985,579400.8542755306
2019-07-26 13:00:00,4000.0,3513.7680000000005,-12367.343999999717,486.2319999999997,400,86.23199999999969,9987632.656000014,99,445715.7932561269,579400.8542755306
2019-07-30 09:00:00,-8800.0,-9286.448,-21653.791999999718,486.44800000000004,400,86.44800000000004,9978346.208000014,24,445202.2891602817,579400.8542755306
2019-08-07 08:45:00,86600.0,86115.628,64461.83600000028,484.3719999999962,400,84.3719999999962,10064461.836000014,120,368119.26162029675,579400.8542755306
2019-08-13 09:30:00,6000.0,5517.128000000001,69978.96400000028,482.87199999999973,400,82.8719999999997,10069978.964000015,52,360205.1002092507,579400.8542755306
2019-08-13 11:45:00,-400.0,-882.8800000000001,69096.08400000028,482.8800000000001,400,82.88000000000011,10069096.084000014,1,362045.8652704187,579400.8542755306
2019-08-14 09:15:00,-25800.0,-26283.364,42812.72000000028,483.36400000000026,400,83.36400000000026,10042812.720000014,10,383361.70508508786,579400.8542755306
2019-08-14 11:30:00,2000.0,1516.272,44328.992000000275,483.72799999999995,400,83.72799999999998,10044328.992000014,1,388401.6438044778,579400.8542755306
2019-08-15 11:45:00,-800.0,-1282.576,43046.416000000274,482.5760000000001,400,82.57600000000008,10043046.416000014,2,385127.96772964747,579400.8542755306
2019-08-16 11:45:00,-22000.0,-22482.728,20563.688000000275,482.7280000000002,400,82.72800000000018,10020563.688000014,19,408800.9915435578,579400.8542755306
2019-08-19 13:15:00,-1600.0,-2083.856,18479.832000000275,483.8560000000001,400,83.85600000000011,10018479.832000013,1,409442.3208817404,579400.8542755306
2019-08-23 09:00:00,-1000.0,-1483.876,16995.956000000275,483.8760000000001,400,83.87600000000006,10016995.956000013,63,413166.64601069386,579400.8542755306
